t30,station,station_name,temp_c_mean,rh_mean,wind_spd_kn_mean,wind_dir_deg_mean,is_raining,is_snowing,precip_30min,n_1min
2024-01-12T23:30:00Z,CLE,CLEVELAND,4.5,81.32614338159244,27.5,151.09966440041558,TRUE,TRUE,0.01,30
2024-01-13T00:00:00Z,CLE,CLEVELAND,4.693486590038314,81.19488430075747,21.93103448275862,156.96667785103756,TRUE,FALSE,0,29
2024-01-13T00:30:00Z,CLE,CLEVELAND,5.092592592592593,81.70863808777477,22.3,156.76656182511965,TRUE,TRUE,0.01,30
2024-01-13T01:00:00Z,CLE,CLEVELAND,5.759259259259259,80.94469012134888,20.833333333333332,159.73319371810416,TRUE,TRUE,0.01,30
2024-01-13T01:30:00Z,CLE,CLEVELAND,6.018518518518518,83.01819468461969,19.633333333333333,160.4348206104556,TRUE,TRUE,0,30
2024-01-13T02:00:00Z,CLE,CLEVELAND,6.666666666666667,83.53240492117054,19.833333333333332,164.6331912077941,FALSE,FALSE,0,30
2024-01-13T02:30:00Z,CLE,CLEVELAND,7.444444444444445,83.40791491894812,18.966666666666665,172.20015770163548,TRUE,TRUE,0.01,30
2024-01-13T03:00:00Z,CLE,CLEVELAND,7.833333333333333,84.21275824618016,18.233333333333334,180.83272540267984,FALSE,FALSE,0.01,30
2024-01-13T03:30:00Z,CLE,CLEVELAND,8.333333333333334,82.64991320472747,17.1,185.0665881101422,TRUE,FALSE,0,30
2024-01-13T04:00:00Z,CLE,CLEVELAND,8.555555555555555,81.66812352487784,15.066666666666666,192.83396980111644,TRUE,FALSE,0.01,30
2024-01-13T04:30:00Z,CLE,CLEVELAND,8.25925925925926,83.07414698170906,11.7,195.53375001794322,TRUE,FALSE,0.01,30
2024-01-13T05:00:00Z,CLE,CLEVELAND,8.296296296296298,81.91862555714395,11.1,193.80005158821984,FALSE,FALSE,0,30
2024-01-13T05:30:00Z,CLE,CLEVELAND,8.166666666666668,80.54538232713222,11.466666666666667,192.73328446296352,FALSE,FALSE,0,30
2024-01-13T06:00:00Z,CLE,CLEVELAND,7.888888888888889,80.29553764540314,11.933333333333334,195.7332892149719,FALSE,FALSE,0,30
2024-01-13T06:30:00Z,CLE,CLEVELAND,7.722222222222222,80.1636250067788,12.066666666666666,207.20857040993013,TRUE,FALSE,0.02,30
2024-01-13T07:00:00Z,CLE,CLEVELAND,6.555555555555555,81.26915165799531,15.133333333333333,220.85620078371335,TRUE,FALSE,0.07,30
2024-01-13T07:30:00Z,CLE,CLEVELAND,5.851851851851851,82.99571806006195,13.466666666666665,229.40302521619188,TRUE,FALSE,0,30
2024-01-13T08:00:00Z,CLE,CLEVELAND,4.166666666666667,84.66836216026752,19.133333333333333,252.4328035503907,TRUE,FALSE,0.01,30
2024-01-13T08:30:00Z,CLE,CLEVELAND,3.3333333333333335,83.25210717608549,19.1,242.46617674759005,FALSE,FALSE,0,30
2024-01-13T09:00:00Z,CLE,CLEVELAND,2.7777777777777777,79.55476709952008,20.9,236.73309618058533,FALSE,FALSE,0,30
2024-01-13T09:30:00Z,CLE,CLEVELAND,1.9444444444444446,79.2102150003559,19.7,228.36607642469946,FALSE,TRUE,0,30
2024-01-13T10:00:00Z,CLE,CLEVELAND,1.1296296296296295,77.70076661450598,20.8,224.83302503215398,FALSE,TRUE,0,30
2024-01-13T10:30:00Z,CLE,CLEVELAND,0.48148148148148145,78.12373601355738,21.566666666666666,234.4360374008723,FALSE,TRUE,0,30
2024-01-13T11:00:00Z,CLE,CLEVELAND,-0.07407407407407404,78.6806011722846,20.3,231.09824624033905,FALSE,TRUE,0,30
2024-01-13T11:30:00Z,CLE,CLEVELAND,-0.925925925925926,77.35692957179292,20.8,228.6982284329427,FALSE,TRUE,0,30
2024-01-13T12:00:00Z,CLE,CLEVELAND,-1.2222222222222223,73.71809059156165,20.333333333333332,225.599996747578,FALSE,TRUE,0,30
2024-01-13T12:30:00Z,CLE,CLEVELAND,-2.111111111111111,72.61721197543211,21.833333333333332,222.5675216123382,FALSE,TRUE,0,30
2024-01-13T13:00:00Z,CLE,CLEVELAND,-2.7777777777777777,71.44712206094823,22.966666666666665,224.93270329942703,FALSE,TRUE,0,30
2024-01-13T13:30:00Z,CLE,CLEVELAND,-3.351851851851852,70.62916233121713,24.1,223.53209934993822,FALSE,TRUE,0,30
2024-01-13T14:00:00Z,CLE,CLEVELAND,-3.888888888888889,68.80621809210852,23.2,223.93546881062596,FALSE,TRUE,0,30
2024-01-13T14:30:00Z,CLE,CLEVELAND,-3.888888888888889,69.81677136891885,23.466666666666665,224.73360892664175,FALSE,TRUE,0,30
2024-01-13T15:00:00Z,CLE,CLEVELAND,-3.888888888888889,70.02204259527065,23.8,221.37003891609316,FALSE,TRUE,0,30
2024-01-13T15:30:00Z,CLE,CLEVELAND,-3.9074074074074074,71.02125161538362,22.866666666666667,223.23403185649855,FALSE,TRUE,0,30
2024-01-13T16:00:00Z,CLE,CLEVELAND,-3.962962962962963,70.90495694045094,22.666666666666668,225.56822324317793,FALSE,TRUE,0,30
2024-01-13T16:30:00Z,CLE,CLEVELAND,-3.962962962962963,70.91353597653482,23,227.43262928594126,FALSE,TRUE,0,30
2024-01-13T17:00:00Z,CLE,CLEVELAND,-3.888888888888889,71.22206424348411,22.966666666666665,225.86797432976138,FALSE,TRUE,0,30
2024-01-13T17:30:00Z,CLE,CLEVELAND,-3.7962962962962963,70.63843634034123,22.766666666666666,227.53284160234088,FALSE,FALSE,0,30
2024-01-13T18:00:00Z,CLE,CLEVELAND,-3.4074074074074074,70.32022590368024,20.433333333333334,229.43357224470105,FALSE,TRUE,0,30
2024-01-13T18:30:00Z,CLE,CLEVELAND,-3.0555555555555554,72.33369368305452,21.866666666666667,228.39980954704723,FALSE,TRUE,0,30
2024-01-13T19:00:00Z,CLE,CLEVELAND,-2.685185185185185,70.266644636433,22.866666666666667,236.80240767689688,FALSE,TRUE,0,30
2024-01-13T19:30:00Z,CLE,CLEVELAND,-2.7777777777777777,69.34983296955622,23.3,236.87004676439142,FALSE,TRUE,0,30
2024-01-13T20:00:00Z,CLE,CLEVELAND,-2.9444444444444446,67.06521843026631,24.533333333333335,234.9988411019271,FALSE,FALSE,0,30
2024-01-13T20:30:00Z,CLE,CLEVELAND,-2.7777777777777777,65.9428421607323,23.4,235.732120086838,FALSE,FALSE,0,30
2024-01-13T21:00:00Z,CLE,CLEVELAND,-2.7777777777777777,66.03837317477921,21.8,233.49990346523333,FALSE,TRUE,0,30
2024-01-13T21:30:00Z,CLE,CLEVELAND,-2.7777777777777777,67.67530335496546,19.4,235.06634514489468,FALSE,TRUE,0,30
2024-01-13T22:00:00Z,CLE,CLEVELAND,-2.814814814814815,67.09353694830024,20.566666666666666,237.6652945318811,FALSE,TRUE,0,30
2024-01-13T22:30:00Z,CLE,CLEVELAND,-3.314814814814815,69.33591525394621,18.2,233.99872765881622,FALSE,FALSE,0,30
2024-01-13T23:00:00Z,CLE,CLEVELAND,-3.3333333333333335,68.52496770783407,17.633333333333333,232.50005653903764,FALSE,FALSE,0,30
2024-01-13T23:30:00Z,CLE,CLEVELAND,-3.3333333333333335,68.2276936611829,18.466666666666665,231.53040142515744,FALSE,FALSE,0,30
2024-01-14T00:00:00Z,CLE,CLEVELAND,-3.467432950191571,68.61144033008453,20.896551724137932,238.41345059943006,FALSE,FALSE,0,29
2024-01-14T00:30:00Z,CLE,CLEVELAND,-3.888888888888889,68.90687834841583,20.733333333333334,233.89904179205263,FALSE,FALSE,0,30
2024-01-14T01:00:00Z,CLE,CLEVELAND,-3.888888888888889,68.20225655426462,19.733333333333334,233.2671499006945,FALSE,FALSE,0,30
2024-01-14T01:30:00Z,CLE,CLEVELAND,-4.296296296296297,70.33358625541385,18.9,235.33126311165523,FALSE,FALSE,0,30
2024-01-14T02:00:00Z,CLE,CLEVELAND,-4.444444444444445,69.89701482168185,21.233333333333334,238.76630300025693,FALSE,TRUE,0,30
2024-01-14T02:30:00Z,CLE,CLEVELAND,-4.5,68.5768917995455,19.666666666666668,231.4278405456751,FALSE,TRUE,0,30
2024-01-14T03:00:00Z,CLE,CLEVELAND,-5,68.46269747549783,21.566666666666666,232.94475836041133,FALSE,TRUE,0,30
2024-01-14T03:30:00Z,CLE,CLEVELAND,-5,69.27288950754769,18.066666666666666,234.76535849718096,FALSE,TRUE,0,30
2024-01-14T04:00:00Z,CLE,CLEVELAND,-5,69.98180753559133,18.166666666666668,233.63386871047243,FALSE,TRUE,0,30
2024-01-14T04:30:00Z,CLE,CLEVELAND,-5,70.08308153959756,16.566666666666666,228.96537504622,FALSE,TRUE,0,30
2024-01-14T05:00:00Z,CLE,CLEVELAND,-5,72.25802452668779,16.3,227.23268046446108,FALSE,TRUE,0,30
2024-01-14T05:30:00Z,CLE,CLEVELAND,-5,74.04795020731947,16.166666666666668,227.6314915072666,FALSE,TRUE,0,30
2024-01-14T06:00:00Z,CLE,CLEVELAND,-5,75.57600363759063,13.866666666666667,227.7000691829738,FALSE,TRUE,0,30
2024-01-14T06:30:00Z,CLE,CLEVELAND,-5,75.68544699792538,16.4,227.0345160064736,FALSE,TRUE,0,30
2024-01-14T07:00:00Z,CLE,CLEVELAND,-5.018518518518518,74.04446833575749,17.2,238.06593970380447,FALSE,TRUE,0,30
2024-01-14T07:30:00Z,CLE,CLEVELAND,-5.555555555555555,75.91571337041866,15.2,233.18719462286703,FALSE,TRUE,0,30
2024-01-14T08:00:00Z,CLE,CLEVELAND,-5.555555555555555,75.47643582593884,12.7,232.46792462643458,FALSE,TRUE,0,30
2024-01-14T08:30:00Z,CLE,CLEVELAND,-5.851851851851851,76.7959429958448,14.933333333333334,240.23449521974052,FALSE,TRUE,0,30
2024-01-14T09:00:00Z,CLE,CLEVELAND,-6.5,77.41802685469212,17.233333333333334,229.16478807109692,FALSE,TRUE,0,30
2024-01-14T09:30:00Z,CLE,CLEVELAND,-6.962962962962963,77.2448314774013,18.966666666666665,246.3596685549269,FALSE,TRUE,0,30
2024-01-14T10:00:00Z,CLE,CLEVELAND,-8.333333333333334,66.75465468061837,22.833333333333336,247.97116002731877,FALSE,TRUE,0,30
2024-01-14T10:30:00Z,CLE,CLEVELAND,-9.555555555555555,63.838073062401975,24.966666666666665,247.0980979611108,FALSE,TRUE,0,30
2024-01-14T11:00:00Z,CLE,CLEVELAND,-10.537037037037036,65.19318020783838,20.7,248.63184372816903,FALSE,FALSE,0,30
2024-01-14T11:30:00Z,CLE,CLEVELAND,-10.777777777777777,69.45817095459864,19.866666666666667,250.93366384508306,FALSE,TRUE,0,30
2024-01-14T12:00:00Z,CLE,CLEVELAND,-12.12962962962963,66.47290294147982,23.233333333333334,245.68429392690118,FALSE,TRUE,0,30
2024-01-14T12:30:00Z,CLE,CLEVELAND,-12.981481481481483,59.68669029701416,22.666666666666668,248.53316555254503,FALSE,FALSE,0,30
2024-01-14T13:00:00Z,CLE,CLEVELAND,-13.555555555555555,59.90798229844157,23.133333333333333,245.0988773925622,FALSE,FALSE,0,30
2024-01-14T13:30:00Z,CLE,CLEVELAND,-13.88888888888889,57.66246913596692,22.933333333333334,241.89849648795916,FALSE,FALSE,0,30
2024-01-14T14:00:00Z,CLE,CLEVELAND,-13.74074074074074,60.443710595961406,21.8,238.73360700893488,FALSE,FALSE,0,30
2024-01-14T14:30:00Z,CLE,CLEVELAND,-13.88888888888889,59.46421348967835,22.6,236.49985578201273,FALSE,FALSE,0,30
2024-01-14T15:00:00Z,CLE,CLEVELAND,-13.833333333333334,57.59223794829946,19.833333333333332,233.03044635342178,FALSE,FALSE,0,30
2024-01-14T15:30:00Z,CLE,CLEVELAND,-13.777777777777779,58.53563710753565,19.233333333333334,231.86284393112345,FALSE,FALSE,0,30
2024-01-14T16:00:00Z,CLE,CLEVELAND,-13.62962962962963,57.83320557648004,19.2,237.80940098538792,FALSE,FALSE,0,30
2024-01-14T16:30:00Z,CLE,CLEVELAND,-12.777777777777779,57.54675793547564,18.40909090909091,233.86366724285085,FALSE,FALSE,0,22
2024-01-14T17:30:00Z,CLE,CLEVELAND,-12.083333333333332,58.769550150849106,17.25,226.61692733157832,FALSE,FALSE,0,16
2024-01-14T18:00:00Z,CLE,CLEVELAND,-11.833333333333332,56.878238018950235,18.9,235.17880954035766,FALSE,FALSE,0,30
2024-01-14T18:30:00Z,CLE,CLEVELAND,-11.61111111111111,56.76327492927874,19.5,239.76869410075517,FALSE,FALSE,0,30
2024-01-14T19:00:00Z,CLE,CLEVELAND,-11.75925925925926,57.536956181764744,16.333333333333332,229.64892262198316,FALSE,FALSE,0,30
2024-01-14T19:30:00Z,CLE,CLEVELAND,-11.907407407407407,58.6784928330168,15.7,231.63266210385234,FALSE,FALSE,0,30
2024-01-14T20:00:00Z,CLE,CLEVELAND,-12.11111111111111,58.250512711951004,15.9,224.1340549573284,FALSE,FALSE,0,30
2024-01-14T20:30:00Z,CLE,CLEVELAND,-12.25925925925926,58.582152202469246,15.433333333333334,232.72637684151442,FALSE,FALSE,0,30
2024-01-14T21:00:00Z,CLE,CLEVELAND,-12.444444444444445,59.088842875863996,13.9,226.63436831530603,FALSE,FALSE,0,30
2024-01-14T21:30:00Z,CLE,CLEVELAND,-12.777777777777779,60.20697521958712,14.566666666666666,223.09890412351953,FALSE,FALSE,0,30
2024-01-14T22:00:00Z,CLE,CLEVELAND,-13.111111111111112,61.87015874217334,13.166666666666666,227.06446888723937,FALSE,FALSE,0,30
2024-01-14T22:30:00Z,CLE,CLEVELAND,-13.333333333333334,62.97894775723082,12.466666666666667,229.49617429334603,FALSE,FALSE,0,30
2024-01-14T23:00:00Z,CLE,CLEVELAND,-13.333333333333334,62.881566147458955,13.533333333333333,229.56194689854115,FALSE,FALSE,0,30
2024-01-14T23:30:00Z,CLE,CLEVELAND,-13.407407407407408,62.185377618032376,15.9,240.90052293664706,FALSE,FALSE,0,30
2024-01-15T00:00:00Z,CLE,CLEVELAND,-13.869731800766283,64.42220534353689,14.689655172413794,237.51841112642097,FALSE,FALSE,0,29
2024-01-15T00:30:00Z,CLE,CLEVELAND,-13.88888888888889,64.05892331220075,14.966666666666667,237.76604157016413,FALSE,FALSE,0,30
2024-01-15T01:00:00Z,CLE,CLEVELAND,-13.88888888888889,64.36458527177227,14.333333333333334,240.93220388440676,FALSE,FALSE,0,30
2024-01-15T01:30:00Z,CLE,CLEVELAND,-13.88888888888889,64.2626979519151,11.666666666666666,246.29564810823882,FALSE,FALSE,0,30
2024-01-15T02:00:00Z,CLE,CLEVELAND,-13.907407407407408,65.07330159278236,9.3,247.46315429759176,FALSE,FALSE,0,30
2024-01-15T02:30:00Z,CLE,CLEVELAND,-14.407407407407408,68.75253440240837,8.3,247.5617597626039,FALSE,FALSE,0,30
2024-01-15T03:00:00Z,CLE,CLEVELAND,-14.444444444444445,68.6369196722673,8.066666666666666,234.26614607067398,FALSE,FALSE,0,30
2024-01-15T03:30:00Z,CLE,CLEVELAND,-14.462962962962964,68.85095507081769,9.133333333333333,232.94208378319715,FALSE,FALSE,0,30
2024-01-15T04:00:00Z,CLE,CLEVELAND,-14.980842911877394,71.38041379826618,8.551724137931034,227.10343158839214,FALSE,FALSE,0,29
2024-01-15T04:30:00Z,CLE,CLEVELAND,-15,69.72374624637106,9,233.39485488146173,FALSE,FALSE,0,30
2024-01-15T05:00:00Z,CLE,CLEVELAND,-15,68.83088688634696,9.433333333333334,237.73236948135798,FALSE,FALSE,0,30
2024-01-15T05:30:00Z,CLE,CLEVELAND,-15,68.83088688634696,8.8,222.3778774814637,FALSE,FALSE,0,30
2024-01-15T06:00:00Z,CLE,CLEVELAND,-15.296296296296296,70.5548722254737,9.033333333333333,220.00282561810477,FALSE,FALSE,0,30
2024-01-15T06:30:00Z,CLE,CLEVELAND,-15.555555555555555,72.06335939720961,8.033333333333333,224.99994929369356,FALSE,FALSE,0,30
2024-01-15T07:00:00Z,CLE,CLEVELAND,-15.203703703703704,69.46130288891226,8.666666666666666,233.1991122046104,FALSE,FALSE,0,30
2024-01-15T07:30:00Z,CLE,CLEVELAND,-15.333333333333334,70.77037039286455,7.066666666666666,244.22133100581084,FALSE,FALSE,0,30
2024-01-15T08:00:00Z,CLE,CLEVELAND,-15.555555555555555,72.06335939720961,7.1,239.5349990852211,FALSE,FALSE,0,30
2024-01-15T08:30:00Z,CLE,CLEVELAND,-15.555555555555555,72.88130090399956,5.033333333333333,227.96579412528425,FALSE,FALSE,0,30
2024-01-15T09:00:00Z,CLE,CLEVELAND,-15.555555555555555,74.40033513089516,6.133333333333333,236.2814244203973,FALSE,FALSE,0,30
2024-01-15T09:30:00Z,CLE,CLEVELAND,-15.555555555555555,73.93293998415805,6.033333333333333,227.0638127015667,FALSE,FALSE,0,30
2024-01-15T10:00:00Z,CLE,CLEVELAND,-15.555555555555555,74.04978877084233,6.233333333333333,238.50277132808583,FALSE,FALSE,0,30
2024-01-15T10:30:00Z,CLE,CLEVELAND,-15.555555555555555,73.46554483742094,6.533333333333333,236.46565225603956,FALSE,FALSE,0,30
2024-01-15T11:00:00Z,CLE,CLEVELAND,-15.61111111111111,71.39575573597878,8.066666666666666,231.4323578131816,FALSE,FALSE,0,30
2024-01-15T11:30:00Z,CLE,CLEVELAND,-15.962962962962962,71.08223101929454,7.633333333333334,231.16690948503327,FALSE,FALSE,0,30
2024-01-15T12:00:00Z,CLE,CLEVELAND,-16.11111111111111,71.9469401396292,7.733333333333333,234.1346989448458,FALSE,FALSE,0,30
2024-01-15T12:30:00Z,CLE,CLEVELAND,-16.11111111111111,71.9469401396292,6.933333333333334,227.30037524661122,FALSE,FALSE,0,30
2024-01-15T13:00:00Z,CLE,CLEVELAND,-16.055555555555554,71.62267421950371,7.7,227.23335273071916,FALSE,FALSE,0,30
2024-01-15T13:30:00Z,CLE,CLEVELAND,-15.481481481481481,69.61723323786133,8.166666666666666,223.93339693535827,FALSE,FALSE,0,30
2024-01-15T14:00:00Z,CLE,CLEVELAND,-14.907407407407408,68.11485183126932,8.033333333333333,222.4078172264602,FALSE,FALSE,0,30
2024-01-15T14:30:00Z,CLE,CLEVELAND,-14.444444444444445,66.41913121111875,9.233333333333333,219.33644336681945,FALSE,FALSE,0,30
2024-01-15T15:00:00Z,CLE,CLEVELAND,-13.75925925925926,63.091623978197745,9.6,215.57561111600793,FALSE,FALSE,0,30
2024-01-15T15:30:00Z,CLE,CLEVELAND,-13.018518518518519,61.01836198345241,8.933333333333334,216.38942534102355,FALSE,FALSE,0,30
2024-01-15T16:00:00Z,CLE,CLEVELAND,-12.407407407407407,58.84111594384999,8.766666666666667,209.89948889452953,FALSE,FALSE,0,30
2024-01-15T16:30:00Z,CLE,CLEVELAND,-11.574074074074073,54.97107751446509,7.8,225.8256476166891,FALSE,FALSE,0,30
2024-01-15T17:00:00Z,CLE,CLEVELAND,-10.833333333333332,51.07264741096248,8.9,224.57418124759374,FALSE,FALSE,0,30
2024-01-15T17:30:00Z,CLE,CLEVELAND,-10.518518518518519,49.789412859851595,8.533333333333333,216.74606706838955,FALSE,FALSE,0,30
2024-01-15T18:00:00Z,CLE,CLEVELAND,-9.74074074074074,48.554267795057726,9,223.82944654710707,FALSE,FALSE,0,30
2024-01-15T18:30:00Z,CLE,CLEVELAND,-9.444444444444445,47.65384719455516,10.066666666666666,244.92370742605266,FALSE,FALSE,0,30
2024-01-15T19:00:00Z,CLE,CLEVELAND,-9.425925925925926,47.44272005570402,8.933333333333334,234.52914366147775,FALSE,FALSE,0,30
2024-01-15T19:30:00Z,CLE,CLEVELAND,-9.333333333333334,46.068585020566594,7.933333333333334,230.14050329412188,FALSE,FALSE,0,30
2024-01-15T20:00:00Z,CLE,CLEVELAND,-9.5,46.08493440454533,7.233333333333333,229.43221737579316,FALSE,FALSE,0,30
2024-01-15T20:30:00Z,CLE,CLEVELAND,-9.333333333333334,45.13126492019945,6.833333333333333,229.47721928427424,FALSE,FALSE,0,30
2024-01-15T21:00:00Z,CLE,CLEVELAND,-9.648148148148149,44.392727096819904,6.9,244.0077013253624,FALSE,FALSE,0,30
2024-01-15T21:30:00Z,CLE,CLEVELAND,-10,46.37301346761541,6.966666666666667,234.29712121928117,FALSE,FALSE,0,30
2024-01-15T22:00:00Z,CLE,CLEVELAND,-10,46.51593096887928,6.566666666666666,223.83864283204966,FALSE,FALSE,0,30
2024-01-15T22:30:00Z,CLE,CLEVELAND,-10.407407407407407,48.66816757968445,6.1,224.92808860438745,FALSE,FALSE,0,30
2024-01-15T23:00:00Z,CLE,CLEVELAND,-10.555555555555555,50.63860464150545,6,222.73974600967568,FALSE,FALSE,0,30
2024-01-15T23:30:00Z,CLE,CLEVELAND,-10.555555555555555,50.72328313654746,6.2,213.81103902904263,FALSE,FALSE,0,30
2024-01-16T00:00:00Z,CLE,CLEVELAND,-10.555555555555555,49.0243297692052,6.448275862068965,222.65405180781175,FALSE,FALSE,0,29
2024-01-16T00:30:00Z,CLE,CLEVELAND,-10.555555555555555,51.217971032198925,7,231.73284065885372,FALSE,FALSE,0,30
2024-01-16T01:00:00Z,CLE,CLEVELAND,-10.574074074074074,53.59168343724228,7.3,239.47945008399756,FALSE,FALSE,0,30
2024-01-16T01:30:00Z,CLE,CLEVELAND,-10.990338164251208,56.294007429094556,5.863636363636363,225.67728095191285,FALSE,FALSE,0,23
2024-01-16T03:30:00Z,CLE,CLEVELAND,-10.972222222222221,62.856265421336914,7.25,242.75527557285335,FALSE,FALSE,0,4
2024-01-16T04:00:00Z,CLE,CLEVELAND,-10.907407407407407,62.5360421423738,7.633333333333334,239.73027319823046,FALSE,FALSE,0,30
2024-01-16T04:30:00Z,CLE,CLEVELAND,-11.074074074074074,63.55607147540299,5.633333333333334,247.39230416902666,FALSE,FALSE,0,30
2024-01-16T05:00:00Z,CLE,CLEVELAND,-11.11111111111111,64.84855442365165,4.733333333333333,238.09309858616342,FALSE,FALSE,0,30
2024-01-16T05:30:00Z,CLE,CLEVELAND,-11.11111111111111,66.35558857174337,5.566666666666666,240.70551799919144,FALSE,FALSE,0,30
2024-01-16T06:00:00Z,CLE,CLEVELAND,-11.11111111111111,66.56076721182009,6.2333333333333325,247.76188107902033,FALSE,FALSE,0,30
2024-01-16T06:30:00Z,CLE,CLEVELAND,-11.092592592592592,66.25975636418,5.6,248.30659872196478,FALSE,FALSE,0,30
2024-01-16T07:00:00Z,CLE,CLEVELAND,-11.092592592592592,66.36022530738612,6.633333333333334,254.6685215382454,FALSE,FALSE,0,30
2024-01-16T07:30:00Z,CLE,CLEVELAND,-11.11111111111111,66.45605751494949,5.033333333333333,224.46734737664818,FALSE,FALSE,0,30
2024-01-16T08:00:00Z,CLE,CLEVELAND,-11.074074074074074,66.16392415661664,5.666666666666667,211.6235162444211,FALSE,FALSE,0,30
2024-01-16T08:30:00Z,CLE,CLEVELAND,-11.018518518518519,65.97689647713267,6.033333333333333,225.37261020628696,FALSE,FALSE,0,30
2024-01-16T09:00:00Z,CLE,CLEVELAND,-10.925925925925926,65.59820438252197,7.033333333333333,225.70416901569482,FALSE,FALSE,0,30
2024-01-16T09:30:00Z,CLE,CLEVELAND,-11.055555555555555,66.68786862294795,7.966666666666667,229.2284194467364,FALSE,TRUE,0,30
2024-01-16T10:00:00Z,CLE,CLEVELAND,-11.222222222222221,72.65114518118531,7.566666666666666,222.7672842127909,FALSE,TRUE,0.01,30
2024-01-16T10:30:00Z,CLE,CLEVELAND,-11.462962962962962,77.86775585923714,7.433333333333334,222.76675386270057,FALSE,TRUE,0.01,30
2024-01-16T11:00:00Z,CLE,CLEVELAND,-11.666666666666666,79.25198742365394,8.2,219.87063508191278,FALSE,TRUE,0.01,30
2024-01-16T11:30:00Z,CLE,CLEVELAND,-11.666666666666666,79.84608649783821,7.566666666666666,224.67086691023215,FALSE,TRUE,0.01,30
2024-01-16T12:00:00Z,CLE,CLEVELAND,-11.666666666666666,79.84608649783821,7.733333333333333,223.56369574646126,FALSE,TRUE,0.01,30
2024-01-16T12:30:00Z,CLE,CLEVELAND,-11.666666666666666,79.84608649783821,8,230.70861170060837,FALSE,TRUE,0.01,30
2024-01-16T13:00:00Z,CLE,CLEVELAND,-11.666666666666666,79.84608649783821,9.733333333333333,248.17299091862017,FALSE,TRUE,0.01,30
2024-01-16T13:30:00Z,CLE,CLEVELAND,-11.666666666666666,78.7909995108952,10.766666666666667,243.24563249538733,FALSE,TRUE,0,30
2024-01-16T14:00:00Z,CLE,CLEVELAND,-11.666666666666666,76.29101961712504,12.266666666666667,246.33384733918737,FALSE,TRUE,0,30
2024-01-16T14:30:00Z,CLE,CLEVELAND,-11.62962962962963,75.49051262752816,13.7,251.49953766495983,FALSE,TRUE,0.01,30
2024-01-16T15:00:00Z,CLE,CLEVELAND,-11.148148148148147,72.00276044306501,13.733333333333333,249.09882584033613,FALSE,TRUE,0,30
2024-01-16T15:30:00Z,CLE,CLEVELAND,-10.37037037037037,68.19613191997549,12.366666666666667,241.26568081804461,FALSE,FALSE,0,30
2024-01-16T16:00:00Z,CLE,CLEVELAND,-10.444444444444445,66.82203121070462,14,247.20215235770604,FALSE,FALSE,0,30
2024-01-16T16:30:00Z,CLE,CLEVELAND,-10.185185185185185,65.77551763022485,14.033333333333333,248.26647988835964,FALSE,FALSE,0,30
2024-01-16T17:00:00Z,CLE,CLEVELAND,-9.87037037037037,63.49168682505891,14.133333333333333,243.73335783894777,FALSE,FALSE,0,30
2024-01-16T17:30:00Z,CLE,CLEVELAND,-9.481481481481481,61.85962258900396,13.3,254.47670918909176,FALSE,FALSE,0,30
2024-01-16T18:00:00Z,CLE,CLEVELAND,-9.444444444444445,60.81431555293182,12.033333333333333,242.4721069155715,FALSE,FALSE,0,30
2024-01-16T18:30:00Z,CLE,CLEVELAND,-9.574074074074074,59.49463652851663,13.2,229.06388986000871,FALSE,FALSE,0,30
2024-01-16T19:00:00Z,CLE,CLEVELAND,-9.333333333333334,59.46722397511213,13.266666666666667,229.9924080449613,FALSE,FALSE,0,30
2024-01-16T19:30:00Z,CLE,CLEVELAND,-9.481481481481481,58.7843837673172,14,233.65846029275295,FALSE,FALSE,0,30
2024-01-16T20:00:00Z,CLE,CLEVELAND,-9.537037037037038,58.06154850053422,14.166666666666666,244.17256183344142,FALSE,FALSE,0,30
2024-01-16T20:30:00Z,CLE,CLEVELAND,-9.833333333333334,57.34692098209249,14.733333333333333,237.49717089519933,FALSE,FALSE,0,30
2024-01-16T21:00:00Z,CLE,CLEVELAND,-10.092592592592592,55.08658715075726,14.4,236.09492359155988,FALSE,FALSE,0,30
2024-01-16T21:30:00Z,CLE,CLEVELAND,-10.555555555555555,54.86907392370167,14.866666666666667,237.39745201571773,FALSE,FALSE,0,30
2024-01-16T22:00:00Z,CLE,CLEVELAND,-11.12962962962963,54.54128735367303,12.833333333333332,231.24522947288705,FALSE,FALSE,0,30
2024-01-16T22:30:00Z,CLE,CLEVELAND,-11.74074074074074,54.88317421907928,11.066666666666666,233.86534587827532,FALSE,FALSE,0,30
2024-01-16T23:00:00Z,CLE,CLEVELAND,-12,56.565394893588426,10.266666666666666,231.43171944088635,FALSE,FALSE,0,30
2024-01-16T23:30:00Z,CLE,CLEVELAND,-12.222222222222221,58.591089879297996,10.2,223.0331518541199,FALSE,FALSE,0,30
2024-01-17T00:00:00Z,CLE,CLEVELAND,-12.279693486590038,60.641780471602054,9.89655172413793,224.7243164344926,FALSE,FALSE,0,29
2024-01-17T00:30:00Z,CLE,CLEVELAND,-12.38888888888889,59.66522752636513,12.4,230.86609316335745,FALSE,FALSE,0,30
2024-01-17T01:00:00Z,CLE,CLEVELAND,-12.75925925925926,59.93286708887664,12.3,227.86670767993886,FALSE,FALSE,0,30
2024-01-17T01:30:00Z,CLE,CLEVELAND,-12.777777777777779,57.507207775386725,12.6,231.83309424958802,FALSE,FALSE,0,30
