Date,0034,0038,0045,0060,0065,0073
2024-11-01,3.120833333333333,3.325,4.375,3.6708333333333334,3.6958333333333333,3.125
2024-11-02,3.5125,4.695833333333333,4.695833333333334,4.45,5.541666666666667,3.8333333333333335
2024-11-03,3.75,5.795833333333333,4.375,5.1000000000000005,6.8999999999999995,3.7958333333333334
2024-11-04,5.8875,8.5375,6.7875000000000005,9.433333333333334,11.670833333333333,5.75
2024-11-05,5.091304347826087,6.4125000000000005,6.283333333333333,7.3875,10.229166666666666,5.216666666666667
2024-11-06,5.1125,6.283333333333333,6.570833333333334,5.766666666666667,7.191666666666666,7.108333333333333
2024-11-07,3.6208333333333336,3.8041666666666667,4.416666666666667,3.7666666666666666,4.345833333333333,3.9583333333333335
2024-11-08,6.558333333333334,6.6625000000000005,7.547826086956522,7.116666666666666,7.075,6.3875
2024-11-09,3.325,4.408333333333333,4.341666666666667,3.5208333333333335,5.145833333333333,3.0416666666666665
2024-11-10,7.645833333333334,10.5875,7.4750000000000005,8.9625,12.133333333333333,8.941666666666666
2024-11-11,2.8125,3.4130434782608696,4.304166666666666,3.6083333333333334,3.4875,3.2416666666666667
2024-11-12,1.5999999999999999,1.7916666666666667,3.6333333333333333,1.7625,2.254166666666667,1.4583333333333333
2024-11-13,2.595833333333333,4.854166666666667,3.2875,3.4208333333333334,4.134782608695652,2.925
2024-11-14,2.904166666666667,6.741666666666666,3.8041666666666667,5.4,4.3375,3.1083333333333334
2024-11-15,5.0125,8.520833333333332,10.3625,7.808333333333334,9.35,8.795833333333334
2024-11-16,4.054166666666666,5.204166666666667,4.883333333333333,5.070833333333333,5.441666666666666,4.441666666666666
2024-11-17,7.0625,10.183333333333334,8.370833333333334,9.75,11.104166666666666,7.6000000000000005
2024-11-18,13.820833333333333,16.704166666666666,16.108333333333334,16.525,17.321739130434782,15.629166666666666
2024-11-19,8.329166666666667,13.45,9.979166666666666,12.13913043478261,11.195833333333333,9.554166666666667
2024-11-20,3.7166666666666663,7.391666666666667,5.520833333333333,6.479166666666667,5.8875,4.4625
2024-11-21,3.8916666666666666,3.908333333333333,4.2625,3.8041666666666667,3.870833333333333,4.0375
2024-11-22,2.4250000000000003,3.395833333333333,3.8666666666666667,3.108333333333333,3.9208333333333334,4.216666666666667
2024-11-23,1.5791666666666666,1.8916666666666666,2.441666666666667,1.825,2.775,1.9833333333333334
2024-11-24,9.308333333333334,9.9125,9.9625,9.7,9.441666666666666,8.7625
2024-11-25,8.65,14.525,10.075,12.129166666666666,10.866666666666667,9.91304347826087
2024-11-26,5.245833333333334,5.7,8.588888888888889,5.545833333333333,5.891666666666667,5.520833333333333
2024-11-27,6.317391304347826,7.645833333333333,7.828571428571428,6.8125,7.120833333333334,6.091304347826087
2024-11-28,5.1375,6.145833333333333,6.416666666666667,5.3,6.170833333333333,5.791666666666667
2024-11-29,6.529166666666667,7.55,8.179166666666667,7.095833333333333,6.9625,6.804166666666667
2024-11-30,6.7,7.75,8.716666666666667,7.4375,7.191666666666666,7.416666666666667
2024-12-01,6.004166666666666,6.758333333333333,7.483333333333333,6.608333333333333,6.266666666666667,6.375
2024-12-02,7.175,9.1875,10.354166666666666,8.491666666666667,8.370833333333334,8.9625
2024-12-03,9.170833333333334,11.895833333333334,11.0625,11.2,11.483333333333333,10.983333333333334
2024-12-04,10.325,12.270833333333334,11.9,12.729166666666666,13.0375,11.4
2024-12-05,2.2625,3.275,4.041666666666667,3.15,4.275,4.141666666666667
2024-12-06,3.2708333333333335,5.030434782608696,5.370833333333334,4.275,4.4375,5.2875
2024-12-07,6.795833333333333,7.429166666666667,7.05,7,7.558333333333333,6.575
2024-12-08,7.541666666666667,9.679166666666667,8.716666666666667,8.358333333333333,8.008333333333333,7.445833333333334
2024-12-09,4.595833333333333,6.691666666666667,5.2125,5.629166666666666,5.816666666666666,5.433333333333334
2024-12-10,12.254166666666666,15.295833333333334,13.279166666666667,14.491666666666667,13.620833333333334,13.158333333333333
2024-12-11,8.070833333333333,8.775,9.821739130434782,8.558333333333334,9.916666666666666,9.5375
2024-12-12,4.791666666666667,6.2375,5.329166666666667,5.008333333333334,4.866666666666666,5.604166666666667
2024-12-13,5.869565217391305,8.304166666666667,7.191666666666666,7.466666666666667,7.825,6.7749999999999995
2024-12-14,8.5625,12.116666666666667,10.533333333333333,11.104166666666666,10.7375,9.041666666666666
2024-12-15,7.204166666666667,11.716666666666667,8.541666666666666,9.770833333333334,8.708333333333334,8.1375
2024-12-16,4.220833333333333,7.125,5.091666666666667,6.558333333333334,5.7727272727272725,5.033333333333333
2024-12-17,9.3125,9.6625,11.7125,10.031818181818181,9.783333333333333,8.3125
2024-12-18,14.7875,18.495833333333334,20.758333333333333,17.43913043478261,17.104166666666668,16.4625
2024-12-19,5.160869565217391,6.229166666666667,7.266666666666667,5.916666666666667,6.745833333333334,5.77391304347826
2024-12-20,7.879166666666666,9.887500000000001,9.858333333333333,9.674999999999999,9.766666666666666,9.195833333333333
2024-12-21,1.6833333333333333,2.2541666666666664,2.720833333333333,2.5125,2.8625,3.6416666666666666
2024-12-22,3.8125,5.779166666666667,5.545833333333334,6.120833333333334,5.220833333333333,4.45
2024-12-23,6.0875,10.433333333333334,7.375,9.5875,11.35,6.7875
2024-12-24,11.966666666666667,12.275,14.241666666666667,12.108333333333333,12.5,13.733333333333334
2024-12-25,11.6875,15.6375,14.850000000000001,15.108333333333334,13.816666666666666,9.7875
2024-12-26,8.229166666666666,11.991666666666667,9.8875,10.429166666666667,9.029166666666667,7.708333333333333
2024-12-27,9.204166666666667,14.6125,10.725,12.279166666666667,11.179166666666667,9.766666666666666
2024-12-28,4.7625,6.4125,5.145833333333333,5.645833333333333,5.116666666666666,4.9375
2024-12-29,3.425,6.308333333333333,3.920833333333333,5.166666666666666,4.125,3.158333333333333
2024-12-30,3.525,3.95,4.739130434782609,3.729166666666667,3.6791666666666667,3.845833333333333
2024-12-31,5.083333333333333,8.016666666666666,6.0375,7.329166666666667,5.929166666666666,5.008333333333334
2025-01-01,3.283333333333333,3.8458333333333337,5.433333333333334,3.6958333333333337,3.6875,4.1125
2025-01-02,6.2,8.45,6.5875,6.816666666666666,6.479166666666667,6.9875
2025-01-03,5.1625,6.343478260869565,8.075000000000001,6.208333333333334,6.183333333333334,7.991666666666667
2025-01-04,2.595833333333333,3.6333333333333333,5.304166666666666,3.3583333333333334,3.6166666666666667,4.25
2025-01-05,7.145833333333333,11.479166666666666,9.179166666666667,9.195833333333333,8.808333333333334,9.295833333333333
2025-01-06,4.458333333333334,5.820833333333333,5.154166666666667,5.958333333333333,5.7749999999999995,5.295833333333333
2025-01-07,1.9791666666666667,2.8708333333333336,3.5083333333333333,3.254166666666667,3.0708333333333333,4.975
