t30,station,station_name,temp_c,rh,wind_speed_kn,wind_dir_deg,precip_30min,rain,snow,n_obs
2024-06-07T16:30:00Z,BKL,Cleveland Burke Lakefront,21.703703703703702,53.69853723195358,18.633333333333333,265.1985542293364,0,FALSE,FALSE,30
2024-06-07T17:00:00Z,BKL,Cleveland Burke Lakefront,21.11111111111111,54.19314273882365,20.333333333333332,261.5328188832839,0,FALSE,FALSE,30
2024-06-07T17:30:00Z,BKL,Cleveland Burke Lakefront,20.925925925925927,57.215547850501814,19.233333333333334,272.36712442192675,0,FALSE,FALSE,30
2024-06-07T18:00:00Z,BKL,Cleveland Burke Lakefront,21.12962962962963,58.310728897298894,14.233333333333333,269.1999402919674,0,FALSE,FALSE,30
2024-06-07T18:30:00Z,BKL,Cleveland Burke Lakefront,21.61111111111111,56.48141233980017,13.566666666666666,268.39996303601424,0,FALSE,FALSE,30
2024-06-07T19:00:00Z,BKL,Cleveland Burke Lakefront,22.01851851851852,53.898569422659506,13.3,265.1666839781469,0,FALSE,FALSE,30
2024-06-07T19:30:00Z,BKL,Cleveland Burke Lakefront,22.40740740740741,52.82540957577787,12.5,262.3998411575611,0,FALSE,FALSE,30
2024-06-07T20:00:00Z,BKL,Cleveland Burke Lakefront,21.814814814814817,55.377850582593645,11.2,270.134902368408,0,FALSE,FALSE,30
2024-06-07T20:30:00Z,BKL,Cleveland Burke Lakefront,21.555555555555557,56.73664744142228,8.433333333333334,268.73159544710427,0,FALSE,FALSE,30
2024-06-07T21:00:00Z,BKL,Cleveland Burke Lakefront,21.77777777777778,55.497471339786976,6.5,258.1668433006132,0,FALSE,TRUE,30
2024-06-07T21:30:00Z,BKL,Cleveland Burke Lakefront,22.074074074074073,55.97463708091989,5.666666666666667,251.59581684502098,0,FALSE,TRUE,30
2024-06-07T22:00:00Z,BKL,Cleveland Burke Lakefront,21.87037037037037,57.46811029031119,11.6,280.21545002380446,0,FALSE,FALSE,30
2024-06-07T22:30:00Z,BKL,Cleveland Burke Lakefront,20.703703703703706,62.72005227305142,10.3,324.082681191829,0,FALSE,FALSE,30
2024-06-07T23:00:00Z,BKL,Cleveland Burke Lakefront,20.481481481481485,59.00771467388423,6.166666666666666,335.43389239845715,0,FALSE,TRUE,30
2024-06-07T23:30:00Z,BKL,Cleveland Burke Lakefront,20,60.34879923092678,4.766666666666667,308.6582417488422,0,FALSE,TRUE,30
2024-06-08T00:00:00Z,BKL,Cleveland Burke Lakefront,19.865900383141764,60.91991798174636,5.862068965517241,276.0708681965583,0,FALSE,TRUE,29
2024-06-08T00:30:00Z,BKL,Cleveland Burke Lakefront,19.574074074074073,62.43195393968179,6.1,272.5297221245579,0,FALSE,TRUE,30
2024-06-08T01:00:00Z,BKL,Cleveland Burke Lakefront,19.185185185185183,66.42694523109883,5.166666666666667,275.10744050616205,0,FALSE,FALSE,30
2024-06-08T01:30:00Z,BKL,Cleveland Burke Lakefront,19.462962962962962,63.70219769809153,5.866666666666666,299.10081312212634,0,FALSE,TRUE,30
2024-06-08T02:00:00Z,BKL,Cleveland Burke Lakefront,19.296296296296294,64.99510598529473,7.066666666666666,299.44640538122934,0,FALSE,TRUE,30
2024-06-08T02:30:00Z,BKL,Cleveland Burke Lakefront,19.48148148148148,63.326402443927236,10.166666666666666,310.8333938901951,0,FALSE,TRUE,30
2024-06-08T03:00:00Z,BKL,Cleveland Burke Lakefront,19.48148148148148,61.493860476070466,10.433333333333334,313.5331662264517,0,FALSE,FALSE,30
2024-06-08T03:30:00Z,BKL,Cleveland Burke Lakefront,19.425925925925924,60.95741279040795,9.233333333333333,315.26662008592695,0,FALSE,FALSE,30
2024-06-08T04:00:00Z,BKL,Cleveland Burke Lakefront,19.407407407407405,60.287655042770254,8.4,315.3660967786839,0,FALSE,FALSE,30
2024-06-08T04:30:00Z,BKL,Cleveland Burke Lakefront,19.333333333333332,59.39273592513239,7.966666666666667,303.705653766589,0,FALSE,FALSE,30
2024-06-08T05:00:00Z,BKL,Cleveland Burke Lakefront,18.962962962962962,61.23058992708635,7.866666666666666,280.76298470901895,0,FALSE,TRUE,30
2024-06-08T05:30:00Z,BKL,Cleveland Burke Lakefront,19.37037037037037,59.69883096715335,9.166666666666666,290.276827491889,0,FALSE,TRUE,30
2024-06-08T06:00:00Z,BKL,Cleveland Burke Lakefront,19.37037037037037,61.02284353282848,8.833333333333334,296.6339298205951,0,FALSE,FALSE,30
2024-06-08T06:30:00Z,BKL,Cleveland Burke Lakefront,18.90740740740741,63.19293698460494,7.733333333333333,294.1663045928972,0,FALSE,FALSE,30
2024-06-08T07:00:00Z,BKL,Cleveland Burke Lakefront,18.75925925925926,62.622671577991525,7.066666666666666,293.6333009276655,0,FALSE,FALSE,30
2024-06-08T07:30:00Z,BKL,Cleveland Burke Lakefront,18.555555555555554,63.97668051617754,6.766666666666667,298.9662158018501,0,FALSE,FALSE,30
2024-06-08T08:00:00Z,BKL,Cleveland Burke Lakefront,18.314814814814813,65.41943264229367,6.666666666666666,291.6683810484956,0,FALSE,TRUE,30
2024-06-08T08:30:00Z,BKL,Cleveland Burke Lakefront,15.851851851851851,71.50358598346534,2.3666666666666667,200.60721492419052,0,FALSE,FALSE,30
2024-06-08T09:00:00Z,BKL,Cleveland Burke Lakefront,15.425925925925926,72.92759079137836,3.9,159.96892883483756,0,FALSE,FALSE,30
2024-06-08T09:30:00Z,BKL,Cleveland Burke Lakefront,15.037037037037036,74.56328729335002,4.6,164.0663202014602,0,FALSE,FALSE,30
2024-06-08T10:00:00Z,BKL,Cleveland Burke Lakefront,15,74.73800291133466,5.733333333333333,160.8331924891759,0,FALSE,FALSE,30
2024-06-08T10:30:00Z,BKL,Cleveland Burke Lakefront,15.407407407407407,73.81183265624348,5.633333333333334,164.0995373695408,0,FALSE,FALSE,30
2024-06-08T11:00:00Z,BKL,Cleveland Burke Lakefront,16.537037037037038,70.4782558775392,6.033333333333333,173.43202222605296,0,FALSE,FALSE,30
2024-06-08T11:30:00Z,BKL,Cleveland Burke Lakefront,18.055555555555557,65.95449483457672,5.7,197.70284018264024,0,FALSE,TRUE,30
2024-06-08T12:00:00Z,BKL,Cleveland Burke Lakefront,19.24074074074074,63.3413225858274,7.566666666666666,225.7177405534271,0,FALSE,TRUE,30
2024-06-08T12:30:00Z,BKL,Cleveland Burke Lakefront,20.203703703703706,62.034866174826156,7.733333333333333,235.26390652212356,0,FALSE,TRUE,30
2024-06-08T13:00:00Z,BKL,Cleveland Burke Lakefront,20.592592592592595,61.150439108302756,7.8,246.5011210366622,0,FALSE,TRUE,30
2024-06-08T13:30:00Z,BKL,Cleveland Burke Lakefront,21.12962962962963,60.76411661548951,7.666666666666667,259.2101285121463,0,FALSE,TRUE,30
2024-06-08T14:00:00Z,BKL,Cleveland Burke Lakefront,21.75925925925926,59.24485484974022,8.166666666666666,256.6099631744246,0,FALSE,TRUE,30
2024-06-08T14:30:00Z,BKL,Cleveland Burke Lakefront,22.166666666666668,57.16312348403376,9.2,263.3309786395091,0,FALSE,TRUE,30
2024-06-08T15:00:00Z,BKL,Cleveland Burke Lakefront,22.462962962962962,58.78057862105716,10.166666666666666,279.13380030815154,0,FALSE,TRUE,30
2024-06-08T15:30:00Z,BKL,Cleveland Burke Lakefront,22.574074074074073,54.45993418689618,11.8,285.8663884560275,0,FALSE,TRUE,30
2024-06-08T16:00:00Z,BKL,Cleveland Burke Lakefront,22.703703703703702,54.397135129338444,10.7,286.1332633365061,0,FALSE,TRUE,30
2024-06-08T16:30:00Z,BKL,Cleveland Burke Lakefront,23,53.49453830940904,9.333333333333334,287.8999935049865,0,FALSE,FALSE,30
2024-06-08T17:00:00Z,BKL,Cleveland Burke Lakefront,22.90740740740741,56.26911193631715,9.266666666666667,296.4942660854238,0,FALSE,TRUE,30
2024-06-08T17:30:00Z,BKL,Cleveland Burke Lakefront,23.12962962962963,57.05323844636458,8.766666666666667,303.0962251571176,0,FALSE,TRUE,30
2024-06-08T18:00:00Z,BKL,Cleveland Burke Lakefront,23.24074074074074,57.366733112832655,8.666666666666666,321.39996893228937,0,FALSE,TRUE,30
2024-06-08T18:30:00Z,BKL,Cleveland Burke Lakefront,23.37037037037037,57.82454715316713,6.766666666666667,339.5363801148078,0,FALSE,TRUE,30
2024-06-08T19:00:00Z,BKL,Cleveland Burke Lakefront,23.90740740740741,50.68339517896286,5.033333333333333,355.8916178366298,0,FALSE,TRUE,30
2024-06-08T19:30:00Z,BKL,Cleveland Burke Lakefront,24.11111111111111,52.13976670097421,5.3,3.221128812106669,0,FALSE,FALSE,30
2024-06-08T20:00:00Z,BKL,Cleveland Burke Lakefront,23.59259259259259,54.35879671746807,5.666666666666667,18.441009731531658,0,FALSE,TRUE,30
2024-06-08T20:30:00Z,BKL,Cleveland Burke Lakefront,23.055555555555557,51.05997086899163,5.7,45.82399001948677,0,FALSE,TRUE,30
2024-06-08T21:00:00Z,BKL,Cleveland Burke Lakefront,23.11111111111111,49.03253343954766,5.133333333333334,45.30914376056176,0,FALSE,TRUE,30
2024-06-08T21:30:00Z,BKL,Cleveland Burke Lakefront,23.14814814814815,51.52058237683079,5.9,36.07343159655008,0,FALSE,TRUE,30
2024-06-08T22:00:00Z,BKL,Cleveland Burke Lakefront,23.333333333333332,48.55459133610796,4.766666666666667,47.669500587075596,0,FALSE,TRUE,30
2024-06-08T22:30:00Z,BKL,Cleveland Burke Lakefront,23.537037037037038,53.60591391684923,5.3,25.602980974330855,0,FALSE,TRUE,30
2024-06-08T23:00:00Z,BKL,Cleveland Burke Lakefront,24.35185185185185,49.937962865422854,4.1,271.25127340805204,0,FALSE,TRUE,30
2024-06-08T23:30:00Z,BKL,Cleveland Burke Lakefront,25.296296296296298,41.39325335667881,9.166666666666666,220.3921707840119,0,FALSE,TRUE,30
2024-06-09T00:00:00Z,BKL,Cleveland Burke Lakefront,25.536398467432953,37.86964756764565,9.89655172413793,216.0325520626362,0,FALSE,TRUE,29
2024-06-09T00:30:00Z,BKL,Cleveland Burke Lakefront,25.425925925925927,38.87437717501882,8.633333333333333,199.87154308284968,0,FALSE,TRUE,30
2024-06-09T01:00:00Z,BKL,Cleveland Burke Lakefront,25.24074074074074,39.79267095946448,9.8,187.86961673205357,0,FALSE,TRUE,30
2024-06-09T01:30:00Z,BKL,Cleveland Burke Lakefront,25,41.67158068960882,12.3,188.4003330591868,0,FALSE,TRUE,30
2024-06-09T02:00:00Z,BKL,Cleveland Burke Lakefront,24.59259259259259,42.75569063741694,12.133333333333333,185.49850444565755,0,FALSE,TRUE,30
2024-06-09T02:30:00Z,BKL,Cleveland Burke Lakefront,24.09259259259259,45.48928697894178,11.9,181.59927294201114,0,TRUE,TRUE,30
2024-06-09T03:00:00Z,BKL,Cleveland Burke Lakefront,22.574074074074073,56.13041237200017,11.033333333333333,187.4997301667748,0.01,TRUE,FALSE,30
2024-06-09T03:30:00Z,BKL,Cleveland Burke Lakefront,20.59259259259259,69.69085402336779,9.666666666666666,273.46641961840425,0.02,TRUE,TRUE,30
2024-06-09T04:00:00Z,BKL,Cleveland Burke Lakefront,19.555555555555554,74.89317325573879,13.233333333333333,14.928145269731484,0,FALSE,TRUE,30
2024-06-09T04:30:00Z,BKL,Cleveland Burke Lakefront,18.09259259259259,77.75106120984424,19.233333333333334,34.432769747583386,0,FALSE,TRUE,30
2024-06-09T05:00:00Z,BKL,Cleveland Burke Lakefront,16.88888888888889,82.19828016880946,20,19.408742606568087,0.02,FALSE,TRUE,30
2024-06-09T05:30:00Z,BKL,Cleveland Burke Lakefront,15.851851851851851,83.56312748799718,20.9,13.256211162192,0.04,FALSE,TRUE,30
2024-06-09T06:00:00Z,BKL,Cleveland Burke Lakefront,15.88888888888889,81.973880259632935,13.8,35.56685828374056,0.01,FALSE,TRUE,30
2024-06-09T06:30:00Z,BKL,Cleveland Burke Lakefront,15.87037037037037,83.38093011102873,7.633333333333334,57.16624556207391,0.01,FALSE,TRUE,30
2024-06-09T07:00:00Z,BKL,Cleveland Burke Lakefront,15.962962962962962,84.39622698509108,7.133333333333334,23.963816046395326,0.03,TRUE,TRUE,30
2024-06-09T07:30:00Z,BKL,Cleveland Burke Lakefront,16.11111111111111,83.49034459291498,10.133333333333333,357.02204591257816,0.01,FALSE,TRUE,30
2024-06-09T08:00:00Z,BKL,Cleveland Burke Lakefront,16.333333333333332,82.42709576721138,7,348.6623210966198,0,FALSE,FALSE,30
2024-06-09T08:30:00Z,BKL,Cleveland Burke Lakefront,16.666666666666668,80.6831624196819,7.966666666666667,335.6016755908229,0,FALSE,TRUE,30
2024-06-09T09:00:00Z,BKL,Cleveland Burke Lakefront,16.666666666666668,78.38112982130684,10.8,325.4008667826897,0,FALSE,TRUE,30
2024-06-09T09:30:00Z,BKL,Cleveland Burke Lakefront,16.666666666666668,75.02181329512113,11.433333333333334,311.3872759151178,0,FALSE,TRUE,30
2024-06-09T10:00:00Z,BKL,Cleveland Burke Lakefront,16.666666666666668,75.02770166496819,9.9,309.1015660444386,0,FALSE,TRUE,30
2024-06-09T10:30:00Z,BKL,Cleveland Burke Lakefront,16.814814814814817,74.69746762950422,10.066666666666666,303.9296438796883,0,FALSE,TRUE,30
2024-06-09T11:00:00Z,BKL,Cleveland Burke Lakefront,16.962962962962962,73.9053447790672,10.1,290.66802923403986,0,FALSE,TRUE,30
2024-06-09T11:30:00Z,BKL,Cleveland Burke Lakefront,17.185185185185187,73.14302002633622,10.266666666666667,287.76780042221793,0,FALSE,FALSE,30
2024-06-09T12:00:00Z,BKL,Cleveland Burke Lakefront,17.37037037037037,72.19962638158192,10.333333333333334,284.0989813079665,0,FALSE,TRUE,30
2024-06-09T12:30:00Z,BKL,Cleveland Burke Lakefront,17.666666666666668,71.03297592380186,10.4,272.09995532457367,0,FALSE,TRUE,30
2024-06-09T13:00:00Z,BKL,Cleveland Burke Lakefront,18.037037037037038,72.14260861607013,10.9,272.7352992666297,0,FALSE,TRUE,30
2024-06-09T13:30:00Z,BKL,Cleveland Burke Lakefront,18.48148148148148,71.53296021670842,11.6,280.5005281673688,0,FALSE,TRUE,30
2024-06-09T14:00:00Z,BKL,Cleveland Burke Lakefront,19.22222222222222,69.88045252631785,11.333333333333334,277.6814224858338,0,FALSE,TRUE,30
2024-06-09T14:30:00Z,BKL,Cleveland Burke Lakefront,19.61111111111111,67.06581403053424,12.666666666666666,267.0331947302773,0,FALSE,TRUE,30
2024-06-09T15:00:00Z,BKL,Cleveland Burke Lakefront,20.09259259259259,66.67671087814074,14.4,271.3014923358287,0,FALSE,TRUE,30
2024-06-09T15:30:00Z,BKL,Cleveland Burke Lakefront,20.185185185185187,67.99866433649991,14.666666666666666,276.4002495794149,0,FALSE,TRUE,30
2024-06-09T16:00:00Z,BKL,Cleveland Burke Lakefront,20.462962962962965,67.47771309097055,13.6,280.400708778592,0,FALSE,TRUE,30
2024-06-09T16:30:00Z,BKL,Cleveland Burke Lakefront,21.166666666666668,67.38357914174792,13.866666666666667,279.9663482939983,0,FALSE,TRUE,30
2024-06-09T17:00:00Z,BKL,Cleveland Burke Lakefront,21.962962962962962,65.27391680374224,13.266666666666667,274.5331642500938,0,FALSE,TRUE,30
2024-06-09T17:30:00Z,BKL,Cleveland Burke Lakefront,22.74074074074074,58.02381224215445,15.466666666666667,272.8998685637999,0,FALSE,TRUE,30
2024-06-09T18:00:00Z,BKL,Cleveland Burke Lakefront,23,58.202698808936994,14.6,270.4667640428395,0,FALSE,TRUE,30
2024-06-09T18:30:00Z,BKL,Cleveland Burke Lakefront,23.537037037037038,56.342061807010154,13.4,267.56573273268475,0,FALSE,TRUE,30
2024-06-09T19:00:00Z,BKL,Cleveland Burke Lakefront,24.09259259259259,51.20020193434685,16.8,264.2663424846403,0,FALSE,TRUE,30
2024-06-09T19:30:00Z,BKL,Cleveland Burke Lakefront,24.38888888888889,50.11962667533554,17.6,261.1000593199592,0,FALSE,TRUE,30
2024-06-09T20:00:00Z,BKL,Cleveland Burke Lakefront,24.38888888888889,48.81436857981762,17.266666666666666,261.4339253126537,0,FALSE,TRUE,30
2024-06-09T20:30:00Z,BKL,Cleveland Burke Lakefront,24.555555555555554,48.22231847223312,17.766666666666666,257.16702406800835,0,FALSE,TRUE,30
2024-06-09T21:00:00Z,BKL,Cleveland Burke Lakefront,23.85185185185185,52.02853084677583,17.2,261.50013707984647,0,FALSE,TRUE,30
2024-06-09T21:30:00Z,BKL,Cleveland Burke Lakefront,22.74074074074074,59.18989881462882,15.433333333333334,266.90010317269514,0,FALSE,TRUE,30
2024-06-09T22:00:00Z,BKL,Cleveland Burke Lakefront,22.38888888888889,58.693725278607026,14.9,268.26662209049385,0,FALSE,TRUE,30
2024-06-09T22:30:00Z,BKL,Cleveland Burke Lakefront,22.22222222222222,58.989811148283096,14.6,270.0669707795466,0,FALSE,TRUE,30
2024-06-09T23:00:00Z,BKL,Cleveland Burke Lakefront,21.796296296296298,61.66175857356713,12.7,269.3666780784488,0,FALSE,TRUE,30
2024-06-09T23:30:00Z,BKL,Cleveland Burke Lakefront,21.666666666666668,65.65324394925435,11.1,268.9333570576573,0,FALSE,TRUE,30
2024-06-10T00:00:00Z,BKL,Cleveland Burke Lakefront,21.666666666666668,63.64780521689007,12.655172413793103,273.1699838329379,0,FALSE,TRUE,29
2024-06-10T00:30:00Z,BKL,Cleveland Burke Lakefront,21.333333333333332,61.508168314915395,13.1,310.75178449851677,0,FALSE,TRUE,30
2024-06-10T01:00:00Z,BKL,Cleveland Burke Lakefront,20.40740740740741,63.970267472888835,12.366666666666667,339.6574342197115,0,FALSE,TRUE,30
2024-06-10T01:30:00Z,BKL,Cleveland Burke Lakefront,19.037037037037038,67.43324639641398,11.7,17.60013016707261,0,FALSE,TRUE,30
2024-06-10T02:00:00Z,BKL,Cleveland Burke Lakefront,18.88888888888889,66.66762984270868,11.066666666666666,17.666998912269122,0,FALSE,TRUE,30
2024-06-10T02:30:00Z,BKL,Cleveland Burke Lakefront,18.59259259259259,68.39975508909119,13.833333333333332,17.567974034876208,0,FALSE,TRUE,30
2024-06-10T03:00:00Z,BKL,Cleveland Burke Lakefront,17.074074074074073,74.64848639267832,16.533333333333335,19.46656487118924,0,FALSE,TRUE,30
2024-06-10T03:30:00Z,BKL,Cleveland Burke Lakefront,16.666666666666668,70.16555792486743,13.966666666666667,18.73190012450296,0,FALSE,TRUE,30
2024-06-10T04:00:00Z,BKL,Cleveland Burke Lakefront,16.666666666666668,65.79196669051196,11.933333333333334,22.796821947357973,0,FALSE,TRUE,30
2024-06-10T04:30:00Z,BKL,Cleveland Burke Lakefront,16.425925925925927,64.13395441737318,10.466666666666667,20.735432971700202,0,FALSE,TRUE,30
2024-06-10T05:00:00Z,BKL,Cleveland Burke Lakefront,16.14814814814815,63.829008808565305,8.433333333333334,20.902221946145833,0,FALSE,TRUE,30
2024-06-10T05:30:00Z,BKL,Cleveland Burke Lakefront,16.12962962962963,63.507985033335444,6.933333333333334,19.134643610302554,0,FALSE,TRUE,30
2024-06-10T06:00:00Z,BKL,Cleveland Burke Lakefront,16.24074074074074,61.214846332717705,6.566666666666666,9.09881135120824,0,FALSE,FALSE,30
2024-06-10T06:30:00Z,BKL,Cleveland Burke Lakefront,16.296296296296298,59.487969946510106,5.7,353.2319707832254,0,FALSE,FALSE,30
2024-06-10T07:00:00Z,BKL,Cleveland Burke Lakefront,16.203703703703702,60.1314374769583,6.233333333333333,351.6394568615853,0,FALSE,FALSE,30
2024-06-10T07:30:00Z,BKL,Cleveland Burke Lakefront,16.12962962962963,60.40424086065923,6.966666666666667,341.3457687840103,0,FALSE,TRUE,30
2024-06-10T08:00:00Z,BKL,Cleveland Burke Lakefront,16.166666666666668,62.18166698661016,8.066666666666666,326.2116692342892,0,FALSE,FALSE,30
2024-06-10T08:30:00Z,BKL,Cleveland Burke Lakefront,16.296296296296298,64.42157120122307,9.5,326.5670393469567,0,FALSE,FALSE,30
2024-06-10T09:00:00Z,BKL,Cleveland Burke Lakefront,16.11111111111111,64.69100571511936,9.366666666666667,328.3261616093799,0,FALSE,FALSE,30
2024-06-10T09:30:00Z,BKL,Cleveland Burke Lakefront,16.11111111111111,64.13962807642275,7.233333333333333,348.96612889989683,0,FALSE,FALSE,30
2024-06-10T10:00:00Z,BKL,Cleveland Burke Lakefront,16.11111111111111,65.02085836597536,8.3,340.9959133302075,0,FALSE,FALSE,30
2024-06-10T10:30:00Z,BKL,Cleveland Burke Lakefront,15.907407407407407,67.46210454697983,8.96,344.5519493110088,0,FALSE,FALSE,30
2024-06-10T11:00:00Z,BKL,Cleveland Burke Lakefront,15.722222222222221,69.01530802401867,9.766666666666667,339.8323972244639,0,FALSE,FALSE,30
2024-06-10T11:30:00Z,BKL,Cleveland Burke Lakefront,15.814814814814815,68.61066817003714,10.266666666666667,342.56881016236724,0,FALSE,FALSE,30
2024-06-10T12:00:00Z,BKL,Cleveland Burke Lakefront,15.555555555555555,70.10276720575257,10.8,345.30025293890327,0,FALSE,FALSE,30
2024-06-10T12:30:00Z,BKL,Cleveland Burke Lakefront,15.61111111111111,70.90199097047969,11.7,338.9066679363962,0,FALSE,FALSE,30
2024-06-10T13:00:00Z,BKL,Cleveland Burke Lakefront,15.555555555555555,69.7524191299591,11.966666666666667,337.8009139982486,0,FALSE,FALSE,30
2024-06-10T13:30:00Z,BKL,Cleveland Burke Lakefront,15.555555555555555,70.36835565835868,11.666666666666666,345.9307332556098,0,FALSE,FALSE,30
2024-06-10T14:00:00Z,BKL,Cleveland Burke Lakefront,15.333333333333334,72.64004023578266,13,336.0635551983329,0,FALSE,FALSE,30
2024-06-10T14:30:00Z,BKL,Cleveland Burke Lakefront,15.148148148148149,73.79134143223395,11.9,339.4997662883464,0,FALSE,FALSE,30
2024-06-10T15:00:00Z,BKL,Cleveland Burke Lakefront,15.814814814814815,70.33817249088752,10.933333333333334,340.472457261615,0,FALSE,FALSE,30
2024-06-10T15:30:00Z,BKL,Cleveland Burke Lakefront,15.592592592592592,71.17441650725443,11.2,345.06310709540645,0,FALSE,FALSE,30
2024-06-10T16:00:00Z,BKL,Cleveland Burke Lakefront,15.574074074074074,70.98226696582071,11.166666666666666,341.94274029793564,0,FALSE,FALSE,30
2024-06-10T16:30:00Z,BKL,Cleveland Burke Lakefront,15.166666666666666,71.16923855005504,11.9,334.69755654671616,0,FALSE,FALSE,30
2024-06-10T17:00:00Z,BKL,Cleveland Burke Lakefront,15.055555555555555,69.74491423815793,12.733333333333333,326.69985583616085,0,FALSE,FALSE,30
2024-06-10T17:30:00Z,BKL,Cleveland Burke Lakefront,15.277777777777779,66.49930679932555,11.7,329.23447305077974,0,FALSE,FALSE,30
2024-06-10T18:00:00Z,BKL,Cleveland Burke Lakefront,15.833333333333332,62.41968035019562,10.866666666666667,333.7573336393503,0,FALSE,FALSE,30
2024-06-10T18:30:00Z,BKL,Cleveland Burke Lakefront,15.574074074074074,63.38007818645757,10.6,339.6277466615864,0,FALSE,FALSE,30
2024-06-10T19:00:00Z,BKL,Cleveland Burke Lakefront,15.555555555555555,62.346987934511965,10,331.6340300205912,0,FALSE,FALSE,30
2024-06-10T19:30:00Z,BKL,Cleveland Burke Lakefront,15.555555555555555,62.74108593686418,8.866666666666667,327.33586995451975,0,FALSE,FALSE,30
2024-06-10T20:00:00Z,BKL,Cleveland Burke Lakefront,15.61111111111111,62.05078473858654,9.3,324.00359257909815,0,FALSE,FALSE,30
2024-06-10T20:30:00Z,BKL,Cleveland Burke Lakefront,16.01851851851852,60.30401105827305,8.7,319.6043891415273,0,FALSE,FALSE,30
2024-06-10T21:00:00Z,BKL,Cleveland Burke Lakefront,16.40740740740741,59.5679168163068,8.266666666666667,327.9806901695455,0,FALSE,FALSE,30
2024-06-10T21:30:00Z,BKL,Cleveland Burke Lakefront,16.462962962962962,59.211534592575305,8.2,328.89870138539783,0,FALSE,FALSE,30
2024-06-10T22:00:00Z,BKL,Cleveland Burke Lakefront,16.574074074074076,59.16157582334138,6.6,327.32910148760635,0,FALSE,TRUE,30
2024-06-10T22:30:00Z,BKL,Cleveland Burke Lakefront,16.944444444444443,57.282733889400475,5.433333333333334,330.57211113006576,0,FALSE,TRUE,30
2024-06-10T23:00:00Z,BKL,Cleveland Burke Lakefront,17.166666666666664,56.766705944974625,4.533333333333333,328.0300130181157,0,FALSE,TRUE,30
2024-06-10T23:30:00Z,BKL,Cleveland Burke Lakefront,16.74074074074074,58.17006871479898,4.233333333333333,336.2182840551641,0,FALSE,FALSE,30
2024-06-11T00:00:00Z,BKL,Cleveland Burke Lakefront,16.264367816091955,59.452286847278486,4.689655172413793,352.7212680686523,0,FALSE,TRUE,29
2024-06-11T00:30:00Z,BKL,Cleveland Burke Lakefront,16.12962962962963,59.73266659845518,4.466666666666667,1.2511906196054037,0,FALSE,FALSE,30
2024-06-11T01:00:00Z,BKL,Cleveland Burke Lakefront,16.12962962962963,59.79952129498996,3.7,335.420963927814,0,FALSE,FALSE,30
2024-06-11T01:30:00Z,BKL,Cleveland Burke Lakefront,16.074074074074073,61.00667193013195,4.033333333333333,316.5421118801962,0,FALSE,FALSE,30
2024-06-11T02:00:00Z,BKL,Cleveland Burke Lakefront,16.01851851851852,61.30287512605738,4.533333333333333,306.2517126888262,0,FALSE,TRUE,30
2024-06-11T02:30:00Z,BKL,Cleveland Burke Lakefront,16.074074074074073,61.76712602448502,5.2,304.79435874009675,0,FALSE,TRUE,30
2024-06-11T03:00:00Z,BKL,Cleveland Burke Lakefront,16.09259259259259,61.77386800702797,4.466666666666667,305.6462608909705,0,FALSE,TRUE,30
2024-06-11T03:30:00Z,BKL,Cleveland Burke Lakefront,16.037037037037038,62.53502350944138,5.2666666666666675,324.15492345593805,0,FALSE,FALSE,30
2024-06-11T04:00:00Z,BKL,Cleveland Burke Lakefront,16.14814814814815,62.327964068734,6.333333333333333,323.2023338561958,0,FALSE,FALSE,30
2024-06-11T04:30:00Z,BKL,Cleveland Burke Lakefront,16.11111111111111,64.21612250829797,6.6,319.06848295984446,0,FALSE,TRUE,30
2024-06-11T05:00:00Z,BKL,Cleveland Burke Lakefront,16.09259259259259,65.91708707458066,7.533333333333333,324.22846791366584,0,FALSE,FALSE,30
2024-06-11T05:30:00Z,BKL,Cleveland Burke Lakefront,15.833333333333332,62.345690364677445,10.133333333333333,344.0666298787484,0,FALSE,TRUE,30
2024-06-11T06:00:00Z,BKL,Cleveland Burke Lakefront,15.277777777777779,63.39506119887217,10.166666666666666,350.6314484392099,0,FALSE,FALSE,30
2024-06-11T06:30:00Z,BKL,Cleveland Burke Lakefront,14.981481481481481,66.601702501094735,10.1,354.23570991214075,0,FALSE,FALSE,30
2024-06-11T07:00:00Z,BKL,Cleveland Burke Lakefront,14.574074074074074,70.52830872493952,9.233333333333333,355.1999128587367,0,FALSE,FALSE,30
2024-06-11T07:30:00Z,BKL,Cleveland Burke Lakefront,14.796296296296296,70.30822479667967,7.266666666666667,4.390079747718536,0,FALSE,FALSE,30
2024-06-11T08:00:00Z,BKL,Cleveland Burke Lakefront,15,69.906750535494,6.2,5.419840758075423,0,FALSE,FALSE,30
2024-06-11T08:30:00Z,BKL,Cleveland Burke Lakefront,15.055555555555555,71.23534184705979,5.333333333333333,1.0340442472627995,0,FALSE,FALSE,30
2024-06-11T09:00:00Z,BKL,Cleveland Burke Lakefront,13.851851851851853,72.99199763508962,3.733333333333333,124.80953460785014,0,FALSE,FALSE,30
2024-06-11T09:30:00Z,BKL,Cleveland Burke Lakefront,13.055555555555557,75.82945368783082,4.1,142.84757116280792,0,FALSE,FALSE,30
2024-06-11T10:00:00Z,BKL,Cleveland Burke Lakefront,12.777777777777779,77.11123382613447,5.6,165.8641278462485,0,FALSE,FALSE,30
